Threshold,TrainAUC,TestAUC,Test CM,Train CM,NoRain_NoCloud,NoRain_Cloud,Rain_NoCloud,Rain_Cloud,S0train,S1train,S0test,S1test
56,95.4,69.2,"[[248.6  51.8]
 [  1.6   2. ]]","[[1103.2   98.4]
 [   0.    14.4]]",33096,1502,40,18,1007,11,495,7
58,96.0,83.0,"[[225.4  32.8]
 [  0.4   2.4]]","[[956.   76.8]
 [  0.   11.2]]",33307,1291,44,14,862,12,429,2
60,98.4,94.6,"[[202.2  22. ]
 [  0.    2.2]]","[[874.2  22.6]
 [  0.    8.8]]",33477,1121,47,11,751,7,370,4
62,98.2,94.4,"[[174.2  20.2]
 [  0.    1.6]]","[[756.2  21.4]
 [  0.    6.4]]",33626,972,50,8,652,4,320,4
64,98.4,86.2,"[[154.   11.4]
 [  0.2   1. ]]","[[645.   16.6]
 [  0.    4.8]]",33771,827,52,6,555,3,272,3
66,99.2,99.2,"[[141.2   1.8]
 [  0.    1. ]]","[[564.8   7.2]
 [  0.    4. ]]",33883,715,53,5,478,4,237,1
68,99.2,99.4,"[[119.4   1.4]
 [  0.    1. ]]","[[477.6   5.6]
 [  0.    4. ]]",33994,604,53,5,403,5,201,0
70,99.2,99.4,"[[100.4   1.2]
 [  0.    1. ]]","[[401.6   4.8]
 [  0.    4. ]]",34090,508,53,5,341,2,167,3
72,70.85714285714286,59.4,"[[49.4  1. ]
 [ 0.   0.6]]","[[200.8   2. ]
 [  0.    1.2]]",34176,422,55,3,281,3,141,0
74,44.111111111111114,0.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34228,370,57,1,247,1,123,0
76,0.0,0.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34287,311,58,0,208,0,103,0
78,0.0,0.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34352,246,58,0,164,0,82,0
